,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
49771,https://kleineanfragen.de/mecklenburg-vorpommern/6/3408-haushaltsreste,6,3408,Haushaltsreste,minor,2014-11-21,Mecklenburg-Vorpommern,Die Grünen,Johannes Saalfeld,Finanzministerium
49772,https://kleineanfragen.de/mecklenburg-vorpommern/6/3367-hoehe-der-finanzhilfen-fuer-schulen-in-freier-traegerschaft,6,3367,Höhe der Finanzhilfen für Schulen in freier Trägerschaft,minor,2014-11-21,Mecklenburg-Vorpommern,Die Grünen,Ulrike Berger,"Ministerium für Bildung, Wissenschaft und Kultur"
49773,https://kleineanfragen.de/mecklenburg-vorpommern/6/3350-beschaeftigung-und-verguetung-von-praktikantinnen-und-praktikanten-durch-das-land,6,3350,Beschäftigung und Vergütung von Praktikantinnen und Praktikanten durch das Land,minor,2014-11-21,Mecklenburg-Vorpommern,Die Grünen,Johannes Saalfeld,Finanzministerium
49774,https://kleineanfragen.de/mecklenburg-vorpommern/6/3451-landeskulturkonferenz-lkk-im-herbst-2014,6,3451,Landeskulturkonferenz (LKK) im Herbst 2014,minor,2014-11-19,Mecklenburg-Vorpommern,Die Linke,Torsten Koplin,"Ministerium für Bildung, Wissenschaft und Kultur"
49775,https://kleineanfragen.de/mecklenburg-vorpommern/6/3449-schulabgaenge-ohne-berufsreife-2013-2014,6,3449,Schulabgänge ohne Berufsreife 2013/2014,minor,2014-11-19,Mecklenburg-Vorpommern,Die Grünen,Ulrike Berger,"Ministerium für Bildung, Wissenschaft und Kultur"
49776,https://kleineanfragen.de/mecklenburg-vorpommern/6/3443-bauplanungsrecht-und-fluechtlingsunterbringung,6,3443,Bauplanungsrecht und Flüchtlingsunterbringung,minor,2014-11-19,Mecklenburg-Vorpommern,Die Linke,Peter Ritter,Ministerium für Inneres und Sport
49777,https://kleineanfragen.de/mecklenburg-vorpommern/6/3441-foerdermoeglichkeiten-fuer-leer-stehende-gebaeude-in-laendlichen-raeumen,6,3441,Fördermöglichkeiten für leer stehende Gebäude in ländlichen Räumen,minor,2014-11-19,Mecklenburg-Vorpommern,Die Linke,Jeannine Rösler,"Ministerium für Landwirtschaft, Umwelt und Verbraucherschutz"
49778,https://kleineanfragen.de/mecklenburg-vorpommern/6/3405-finanzierung-und-aufgaben-des-staatlichen-gartenkonservators,6,3405,Finanzierung und Aufgaben des staatlichen Gartenkonservators,minor,2014-11-19,Mecklenburg-Vorpommern,Die Linke,Torsten Koplin,"Ministerium für Bildung, Wissenschaft und Kultur"
49779,https://kleineanfragen.de/mecklenburg-vorpommern/6/3438-gewaltbereiter-rechtsextremismus-und-hooliganszene,6,3438,Gewaltbereiter Rechtsextremismus und Hooliganszene,minor,2014-11-18,Mecklenburg-Vorpommern,Die Linke,Peter Ritter,Ministerium für Inneres und Sport
49780,https://kleineanfragen.de/mecklenburg-vorpommern/6/3437-zuverdienstgrenze-fuer-pensionierte-beamte,6,3437,Zuverdienstgrenze für pensionierte Beamte,minor,2014-11-18,Mecklenburg-Vorpommern,Die Linke,Torsten Koplin,Finanzministerium
