,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
58677,https://kleineanfragen.de/niedersachsen/18/2211-personalmangel-im-niedersaechsischen-justizvollzug,18,2211,Personalmangel im niedersächsischen Justizvollzug?,minor,2018-11-26,Niedersachsen,Die Grünen,Anja Piel,Niedersächsisches Justizministerium
58678,https://kleineanfragen.de/niedersachsen/18/2206-videodolmetscherinnen-und-dolmetscher-im-justizvollzug,18,2206,Videodolmetscherinnen und  -dolmetscher im Justizvollzug,minor,2018-11-26,Niedersachsen,Die Grünen,Anja Piel,Niedersächsisches Justizministerium
58679,https://kleineanfragen.de/niedersachsen/18/1982-personalmangel-im-niedersaechsischen-justizvollzug,18,1982,Personalmangel im niedersächsischen Justizvollzug?,minor,2018-11-26,Niedersachsen,Die Grünen,Anja Piel,Niedersächsisches Justizministerium
58680,https://kleineanfragen.de/niedersachsen/18/2178-welche-massnahmen-ergreift-das-land-zur-vermeidung-von-streckensperrungen-im-spnv-des-hamburger-umlandes,18,2178,Welche Maßnahmen ergreift das Land zur Vermeidung von Streckensperrungen im SPNV des Hamburger Umlandes?,minor,2018-11-23,Niedersachsen,CDU,Kai Seefried;Heiner Schönecke;Helmut Dammann-Tamke,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
58681,https://kleineanfragen.de/niedersachsen/18/2177-waffenexporte-niedersaechsischer-unternehmen,18,2177,Waffenexporte niedersächsischer Unternehmen,minor,2018-11-23,Niedersachsen,AfD,Jens Ahrends,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
58682,https://kleineanfragen.de/niedersachsen/18/2176-fragen-zur-bewertung-der-landeseigenen-immobilien-und-ermittlung-von-nutzungsentgelten,18,2176,Fragen zur Bewertung der landeseigenen Immobilien und Ermittlung von Nutzungsentgelten,minor,2018-11-23,Niedersachsen,Die Grünen,Stefan Wenzel,Niedersächsisches Finanzministerium
58683,https://kleineanfragen.de/niedersachsen/18/2175-gtl-diesel-aus-erdgas,18,2175,GtL - Diesel aus Erdgas,minor,2018-11-23,Niedersachsen,AfD,Stefan Wirtz,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
58684,https://kleineanfragen.de/niedersachsen/18/2164-akkreditierung-niedersaechsischer-hochschulen,18,2164,Akkreditierung niedersächsischer Hochschulen,minor,2018-11-22,Niedersachsen,FDP,Sylvia Bruns;Björn Försterling;Susanne Schütz,Niedersächsisches Ministerium für Wissenschaft und Kultur
58685,https://kleineanfragen.de/niedersachsen/18/2205-welche-auswirkungen-hat-eine-gegebenenfalls-im-kommenden-jahr-vom-bverfg-festzustellende-verfassungswidrige,18,2205,Welche Auswirkungen hat eine gegebenenfalls im kommenden Jahr vom BVerfG festzustellende verfassungswidrige Beamtenbesoldung in Niedersachsen?,minor,2018-11-21,Niedersachsen,FDP,Jörg Bode;Jan-Christoph Oetjen;Christian Grascha,Niedersächsisches Finanzministerium
58686,https://kleineanfragen.de/niedersachsen/18/2152-islamverband-ditib,18,2152,Islamverband DITIB,minor,2018-11-21,Niedersachsen,AfD,Jens Ahrends,Niedersächsisches Ministerium für Inneres und Sport
58687,https://kleineanfragen.de/niedersachsen/18/2151-sind-naechtliche-abschiebungen-noch-die-ausnahme,18,2151,Sind nächtliche Abschiebungen noch die Ausnahme?,minor,2018-11-21,Niedersachsen,Die Grünen,Eva Viehoff;Belit Onay,Niedersächsisches Ministerium für Inneres und Sport
58688,https://kleineanfragen.de/niedersachsen/18/2150-technische-stoerungen-und-arbeitseffizienz-bei-niedersaechsischen-finanzaemtern,18,2150,Technische Störungen und Arbeitseffizienz bei niedersächsischen Finanzämtern,minor,2018-11-21,Niedersachsen,AfD,Peer Lilienthal,Niedersächsisches Finanzministerium
58689,https://kleineanfragen.de/niedersachsen/18/2143-brennende-windenergieanlagen,18,2143,Brennende Windenergieanlagen,minor,2018-11-21,Niedersachsen,AfD,Stefan Wirtz,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
58690,https://kleineanfragen.de/niedersachsen/18/2136-eichenprozessionsspinner-befall-was-tut-das-land,18,2136,Eichenprozessionsspinner-Befall: Was tut das Land?,minor,2018-11-20,Niedersachsen,Die Grünen,Imke Byl,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
58691,https://kleineanfragen.de/niedersachsen/18/2128-laermmessungen-bei-windenergieanlagen,18,2128,Lärmmessungen bei Windenergieanlagen,minor,2018-11-19,Niedersachsen,AfD,Christopher Emden;Stefan Wirtz,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
58692,https://kleineanfragen.de/niedersachsen/18/2165-wurde-eine-drohende-oder-bestehende-unterversorgung-schwerkranker-kinder-auf-der-kinderintensivstation-der-mhh,18,2165,Wurde eine drohende oder bestehende Unterversorgung schwerkranker Kinder auf der Kinderintensivstation der MHH nicht durch das Risikomanagement verhindert?,minor,2018-11-15,Niedersachsen,SPD,Christos Pantazis;Annette Schütze;Matthias Möhle;Alptekin Kirci;Silke Lesemann;Claudia Schüßler;Uwe Schwarz;Hanna Naber;Oliver Lottke;Immacolata Glosemeyer;Holger Ansmann;Thela Wernstedt,Niedersächsisches Ministerium für Wissenschaft und Kultur
58693,https://kleineanfragen.de/niedersachsen/18/2145-wie-konnte-es-zu-einem-personalmangel-in-der-kinderintensivmedizin-der-mhh-kommen-der-das-leben-schwerkranker,18,2145,"Wie konnte es zu einem Personalmangel in der Kinderintensivmedizin der MHH kommen, der das Leben schwerkranker Kinder bedroht?",minor,2018-11-15,Niedersachsen,SPD,Christos Pantazis;Annette Schütze;Matthias Möhle;Alptekin Kirci;Silke Lesemann;Claudia Schüßler;Uwe Schwarz;Hanna Naber;Oliver Lottke;Immacolata Glosemeyer;Holger Ansmann;Thela Wernstedt,Niedersächsisches Ministerium für Wissenschaft und Kultur
