,html_url,legislative_term,reference,title,interpellation_type,published_at,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
80,https://kleineanfragen.de/saarland/16/428-stand-der-genehmigungen-von-windparks-im-saarland,16,428,Stand der Genehmigungen von Windparks im Saarland,written,2018-06-04,AfD,Lutz Hecker,Landesregierung
81,https://kleineanfragen.de/saarland/16/427-tierversuche-im-saarland,16,427,Tierversuche im Saarland,written,2018-06-04,AfD,Lutz Hecker,Landesregierung
82,https://kleineanfragen.de/saarland/16/426-sachliche-information-ueber-moeglichkeiten-des-schwangerschaftsabbruchs,16,426,Sachliche Information über Möglichkeiten des Schwangerschaftsabbruchs,written,2018-06-04,Die Linke,Barbara Spaniol,Landesregierung
83,https://kleineanfragen.de/saarland/16/418-entwicklung-der-zahl-von-straf-und-insbesondere-gewalttaten-im-bereich-der-saarbruecker-innenstadt,16,418,Entwicklung der Zahl von Straf- und insbesondere Gewalttaten im Bereich der Saarbrücker Innenstadt,written,2018-05-28,Die Linke,Dennis Lander,Landesregierung
84,https://kleineanfragen.de/saarland/16/417-infektionskrankheiten-faelle-von-kopflausbefall-und-parasitaeren-erkrankungen-im-saarland,16,417,"Infektionskrankheiten, Fälle von Kopflausbefall und parasitären Erkrankungen im Saarland",written,2018-05-28,AfD,Lutz Hecker,Landesregierung
85,https://kleineanfragen.de/saarland/16/361-neu-barrierefreie-bahnhoefe-im-saarland,16,361-neu,Barrierefreie Bahnhöfe im Saarland,written,2018-05-28,Die Linke,Ralf Georgi,Landesregierung
86,https://kleineanfragen.de/saarland/16/410-neu-messer-attacke-auf-einen-22-jaehrigen-am-16-12-2017-in-saarbruecken,16,410-neu,Messer-Attacke auf einen 22-Jährigen am 16.12.2017 in Saarbrücken,written,2018-05-16,AfD,Lutz Hecker,Landesregierung
87,https://kleineanfragen.de/saarland/16/412-situation-der-justizvollzugsbeamten,16,412,Situation der Justizvollzugsbeamten,written,2018-05-15,Die Linke,Astrid Schramm,Landesregierung
88,https://kleineanfragen.de/saarland/16/411-gefluechtete-mit-behinderung,16,411,Geflüchtete mit Behinderung,written,2018-05-15,Die Linke,Ralf Georgi,Landesregierung
89,https://kleineanfragen.de/saarland/16/410-messer-attacke-auf-einen-22-jaehrigen-am-16-12-2017-in-saarbruecken,16,410,Messer-Attacke auf einen 22-Jährigen am 16.12.2017 in Saarbrücken,written,2018-05-14,AfD,Rudolf Müller,Landesregierung
90,https://kleineanfragen.de/saarland/16/409-nachfrage-zur-antwort-der-landesregierung-zu-der-anfrage-betreffend-polizeiorganisation-drucksache-16-326-16-262,16,409,Nachfrage zur Antwort der Landesregierung zu der Anfrage betreffend Polizeiorganisation [Drucksache 16/326 (16/262)],written,2018-05-14,AfD,Rudolf Müller,Landesregierung
91,https://kleineanfragen.de/saarland/16/408-barrierefreie-wahllokale-im-saarland,16,408,Barrierefreie Wahllokale im Saarland,written,2018-05-14,Die Linke,Ralf Georgi,Landesregierung
92,https://kleineanfragen.de/saarland/16/407-einstellung-der-untersuchungen-von-trinkwasser-und-badebeckenwasser-im-landesamt-fuer-verbraucherschutz-ab-1-juli,16,407,Einstellung der Untersuchungen von Trinkwasser- und Badebeckenwasser im Landesamt für Verbraucherschutz ab 1. Juli 2018,written,2018-05-14,Die Linke,Dagmar Ensch-Engel,Landesregierung
93,https://kleineanfragen.de/saarland/16/406-kooperationsvertraege-mit-microsoft,16,406,Kooperationsverträge mit Microsoft,written,2018-05-14,Die Linke,Dennis Lander,Landesregierung
94,https://kleineanfragen.de/saarland/16/385-leistungsnachweise-im-studienfach-sport-im-rahmen-der-ausbildung-als-polizeibeamtin-oder-polizeibeamter,16,385,Leistungsnachweise im Studienfach Sport im Rahmen der Ausbildung als Polizeibeamtin oder Polizeibeamter,written,2018-05-07,Die Linke,Dennis Lander,Landesregierung
95,https://kleineanfragen.de/saarland/16/384-rechnung-polizeieinsatz-g-20-gipfel-hamburg,16,384,Rechnung Polizeieinsatz G 20 Gipfel Hamburg,written,2018-05-07,AfD,Josef Dörr,Landesregierung
96,https://kleineanfragen.de/saarland/16/372-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-kirchenasyl-drucksache-16-311-16-195,16,372,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Kirchenasyl [Drucksache 16/311 (16/195)],written,2018-05-02,AfD,Josef Dörr,Landesregierung
97,https://kleineanfragen.de/saarland/16/369-aktuelle-situation-der-voegel-im-saarland-ursachen-des-vogelsterbens,16,369,Aktuelle Situation der Vögel im Saarland - Ursachen des Vogelsterbens,written,2018-05-02,Die Linke,Ralf Georgi,Landesregierung
98,https://kleineanfragen.de/saarland/16/368-polizei-im-saarland-und-ankuendigungen-im-koalitionsvertrag-von-cdu-csu-und-spd,16,368,"Polizei im Saarland und Ankündigungen im Koalitionsvertrag von CDU, CSU und SPD",written,2018-05-02,Die Linke,Dennis Lander,Landesregierung
99,https://kleineanfragen.de/saarland/16/365-genehmigung-von-ausgaben-aus-dem-verstaerkungsfonds-von-saartoto-durch-das-saarlaendische-innenministerium,16,365,"Genehmigung von Ausgaben aus dem ""Verstärkungsfonds"" von Saartoto durch das saarländische Innenministerium",written,2018-05-02,Die Linke,Dennis Lander,Landesregierung
100,https://kleineanfragen.de/saarland/16/362-integration-ehemalige-fluechtlinge-in-der-saarlaendischen-landesverwaltung,16,362,Integration - ehemalige Flüchtlinge in der saarländischen Landesverwaltung,written,2018-05-02,Die Linke,Ralf Georgi,Landesregierung
101,https://kleineanfragen.de/saarland/16/360-befristet-beschaeftigte-in-den-ministerien-und-behoerden-des-landes-2017,16,360,Befristet Beschäftigte in den Ministerien und Behörden des Landes 2017,written,2018-05-02,Die Linke,Jochen Flackus,Landesregierung
102,https://kleineanfragen.de/saarland/16/374-missstaende-an-saarlaendischen-grundschulen,16,374,Missstände an saarländischen Grundschulen,written,2018-04-30,AfD,Josef Dörr,Landesregierung
103,https://kleineanfragen.de/saarland/16/373-messerstecherei-in-saarbruecken-am-09-09-2017,16,373,Messerstecherei in Saarbrücken am 09.09.2017,written,2018-04-30,AfD,Lutz Hecker,Landesregierung
104,https://kleineanfragen.de/saarland/16/371-erhoehte-aggressivitaet-gegen-polizeibeamtinnen-im-saarland,16,371,Erhöhte Aggressivität gegen Polizeibeamtinnen im Saarland,written,2018-04-30,AfD,Rudolf Müller,Landesregierung
105,https://kleineanfragen.de/saarland/16/370-pcb-belastung-in-saarlaendischen-gewaessern,16,370,PCB-Belastung in saarländischen Gewässern,written,2018-04-30,Die Linke,Dagmar Ensch-Engel,Landesregierung
106,https://kleineanfragen.de/saarland/16/367-selbstversorgungsgrad-agrarprodukte-im-saarland,16,367,Selbstversorgungsgrad Agrarprodukte im Saarland,written,2018-04-30,AfD,Lutz Hecker,Landesregierung
107,https://kleineanfragen.de/saarland/16/366-messer-attacke-auf-einen-jungen-afghanen,16,366,Messer-Attacke auf einen jungen Afghanen,written,2018-04-30,AfD,Lutz Hecker,Landesregierung
108,https://kleineanfragen.de/saarland/16/364-hartz-iv-sanktionen-gegen-familien-mit-kindern,16,364,Hartz-IV-Sanktionen gegen Familien mit Kindern,written,2018-04-30,Die Linke,Dennis Lander,Landesregierung
109,https://kleineanfragen.de/saarland/16/363-landesjugendring-saar-e-v,16,363,Landesjugendring Saar e. V.,written,2018-04-30,AfD,Rudolf Müller,Landesregierung
110,https://kleineanfragen.de/saarland/16/361-barrierefreie-bahnhoefe-im-saarland,16,361,Barrierefreie Bahnhöfe im Saarland,written,2018-04-30,Die Linke,Ralf Georgi,Landesregierung
111,https://kleineanfragen.de/saarland/16/343-abiturnotendurchschnitt-studienabbruch-studierfaehigkeit,16,343,"Abiturnotendurchschnitt, Studienabbruch, Studierfähigkeit",written,2018-04-16,AfD,Josef Dörr,Landesregierung
112,https://kleineanfragen.de/saarland/16/342-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-missstaende-an-saarlaendischen-schulen,16,342,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Missstände an saarländischen Schulen [Drucksache 16/263 (16/196)],written,2018-04-16,AfD,Josef Dörr,Landesregierung
113,https://kleineanfragen.de/saarland/16/341-uebergangsgeld-und-ruhegehalt-der-ehemaligen-ministerpraesidentin,16,341,Übergangsgeld und Ruhegehalt der ehemaligen Ministerpräsidentin,written,2018-04-16,Die Linke,Dennis Lander,Landesregierung
114,https://kleineanfragen.de/saarland/16/340-ausbau-der-mobilfunknetze-in-grenznaehe,16,340,Ausbau der Mobilfunknetze in Grenznähe,written,2018-04-16,Die Linke,Dagmar Ensch-Engel,Landesregierung
115,https://kleineanfragen.de/saarland/16/339-entwicklung-des-niedriglohnsektors-im-saarland,16,339,Entwicklung des Niedriglohnsektors im Saarland,written,2018-04-16,Die Linke,Jochen Flackus,Landesregierung
